CookerStat, GenerateAssetRegistry=0.035416, Initialize=0.210185, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
DDCTransactionId35A4BF2A420EAC18360E3FB2A4B88AA5_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_9670874543E64F9E8A9D85B98911E5C5, StartTime=2016.04.30-15.29.36, HierarchicalDDC=, DataSize=170213, Duration=12.612384, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
DDCTransactionId03DA8307433FF9E3268F489667018DE7_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_9CB85BB54946FC9AD01089A7A9062F3D, StartTime=2016.04.30-15.37.16, HierarchicalDDC=, DataSize=170213, Duration=1.957897, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_0, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Aim_Center_Auto1.uasset, AutoPackageBackupDelegate=13.171345, FlushAsyncLoading=0.020787, FlushStreamingFunc=0.110481, BlockTillAllRequestsFinished=0.011165, ResetLoadersForSaveUnMarkAllObjects=32.269886, TagPackageExports=0.133581, BeginCacheForCookedPlatformData=0.003852, SerializeImports=16.039665, GatherLocalizableTextData=30.979118, MarkNames=1.151025, SerializeSummary=1.539063, SerializeNames=0.327215, SerializeGatherableTextData=0.003852, BuildExportMap=0.069290, SortExportsNonSeekfree=1.219548, SortExportsSeekfreeConstructor=2.114575, SortExportsSeekfreeInner=1.529437, SortExportsSeekfree=0.007700, BuildDependencyMap=1.092125, SerializeImportMap=0.018865, SerializeExportMap=0.008468, SerializeDependencyMap=0.007313, SerializeStringAssetReferenceMap=0.005003, SaveThumbNailsAssetRegistryDataWorldLevelInfo=28.263245, SerializeExports=0.792243, SerializeBulkData=0.021942, MoveFile=28.872248, UnaccountedTime=11.983361, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_11, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Idle_Search_Auto1.uasset, AutoPackageBackupDelegate=18.339024, FlushAsyncLoading=0.009622, FlushStreamingFunc=0.043500, BlockTillAllRequestsFinished=0.005003, ResetLoadersForSaveUnMarkAllObjects=0.327602, TagPackageExports=0.148211, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.495829, GatherLocalizableTextData=1.059406, MarkNames=0.007696, SerializeSummary=0.013474, SerializeNames=0.155140, SerializeGatherableTextData=0.001539, BuildExportMap=0.023097, SortExportsNonSeekfree=0.011548, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.564732, SortExportsSeekfree=0.003848, BuildDependencyMap=0.009626, SerializeImportMap=0.010006, SerializeExportMap=0.005007, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.105128, SerializeExports=0.754520, SerializeBulkData=0.006929, MoveFile=8.760877, UnaccountedTime=0.140510, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_12, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_End_001_Auto1.uasset, AutoPackageBackupDelegate=17.130640, FlushAsyncLoading=0.015397, FlushStreamingFunc=1.253039, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.358779, TagPackageExports=0.103172, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.836130, GatherLocalizableTextData=1.016673, MarkNames=0.009626, SerializeSummary=0.023481, SerializeNames=0.163991, SerializeGatherableTextData=0.002697, BuildExportMap=0.029642, SortExportsNonSeekfree=0.014242, SortExportsSeekfreeConstructor=0.012703, SortExportsSeekfreeInner=0.541639, SortExportsSeekfree=0.005774, BuildDependencyMap=0.012316, SerializeImportMap=0.011936, SerializeExportMap=0.006545, SerializeDependencyMap=0.002693, SerializeStringAssetReferenceMap=0.002693, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.754820, SerializeExports=0.762988, SerializeBulkData=0.007696, MoveFile=9.829521, UnaccountedTime=0.137813, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_13, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_From_Run_Auto1.uasset, AutoPackageBackupDelegate=13.655622, FlushAsyncLoading=0.014242, FlushStreamingFunc=0.091236, BlockTillAllRequestsFinished=0.008468, ResetLoadersForSaveUnMarkAllObjects=0.384960, TagPackageExports=0.098936, BeginCacheForCookedPlatformData=0.002310, SerializeImports=0.530858, GatherLocalizableTextData=0.965089, MarkNames=0.008084, SerializeSummary=0.013474, SerializeNames=0.153597, SerializeGatherableTextData=0.001542, BuildExportMap=0.022709, SortExportsNonSeekfree=0.012320, SortExportsSeekfreeConstructor=0.010394, SortExportsSeekfreeInner=0.500832, SortExportsSeekfree=0.004236, BuildDependencyMap=0.009622, SerializeImportMap=0.011548, SerializeExportMap=0.006929, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.815256, SerializeExports=0.759907, SerializeBulkData=0.008471, MoveFile=8.793983, UnaccountedTime=0.194017, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_14, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_From_Run_End_001_Auto1.uasset, AutoPackageBackupDelegate=12.012620, FlushAsyncLoading=0.017710, FlushStreamingFunc=0.184778, BlockTillAllRequestsFinished=0.009626, ResetLoadersForSaveUnMarkAllObjects=0.356853, TagPackageExports=0.098549, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.652891, GatherLocalizableTextData=1.047853, MarkNames=0.009242, SerializeSummary=0.015397, SerializeNames=0.156678, SerializeGatherableTextData=0.001926, BuildExportMap=0.023481, SortExportsNonSeekfree=0.012703, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.518538, SortExportsSeekfree=0.005003, BuildDependencyMap=0.010394, SerializeImportMap=0.011165, SerializeExportMap=0.006545, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.039302, SerializeExports=0.766065, SerializeBulkData=0.008084, MoveFile=9.400293, UnaccountedTime=0.170149, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_15, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_From_Run_Mid_Auto1.uasset, AutoPackageBackupDelegate=12.676671, FlushAsyncLoading=0.006545, FlushStreamingFunc=0.083920, BlockTillAllRequestsFinished=0.007700, ResetLoadersForSaveUnMarkAllObjects=0.293337, TagPackageExports=0.098165, BeginCacheForCookedPlatformData=0.002310, SerializeImports=0.486586, GatherLocalizableTextData=0.989728, MarkNames=0.007700, SerializeSummary=0.013858, SerializeNames=0.153985, SerializeGatherableTextData=0.001539, BuildExportMap=0.022713, SortExportsNonSeekfree=0.011548, SortExportsSeekfreeConstructor=0.010394, SortExportsSeekfreeInner=0.669826, SortExportsSeekfree=0.004236, BuildDependencyMap=0.010394, SerializeImportMap=0.010010, SerializeExportMap=0.006158, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.841938, SerializeExports=0.717178, SerializeBulkData=0.006929, MoveFile=9.161617, UnaccountedTime=0.165533, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_16, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_Middle_Auto1.uasset, AutoPackageBackupDelegate=10.838497, FlushAsyncLoading=0.014629, FlushStreamingFunc=0.047348, BlockTillAllRequestsFinished=0.005390, ResetLoadersForSaveUnMarkAllObjects=0.333760, TagPackageExports=0.098936, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.572048, GatherLocalizableTextData=1.042083, MarkNames=0.008468, SerializeSummary=0.013858, SerializeNames=0.154752, SerializeGatherableTextData=0.001542, BuildExportMap=0.022713, SortExportsNonSeekfree=0.071216, SortExportsSeekfreeConstructor=0.010777, SortExportsSeekfreeInner=0.512764, SortExportsSeekfree=0.004619, BuildDependencyMap=0.009626, SerializeImportMap=0.010777, SerializeExportMap=0.005774, SerializeDependencyMap=0.001542, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.614431, SerializeExports=0.704471, SerializeBulkData=0.006545, MoveFile=8.757029, UnaccountedTime=0.142820, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_17, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_Start_Auto1.uasset, AutoPackageBackupDelegate=18.964193, FlushAsyncLoading=0.014242, FlushStreamingFunc=0.050046, BlockTillAllRequestsFinished=0.005774, ResetLoadersForSaveUnMarkAllObjects=0.337608, TagPackageExports=0.098549, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.576667, GatherLocalizableTextData=0.999350, MarkNames=0.014246, SerializeSummary=0.018094, SerializeNames=0.159755, SerializeGatherableTextData=0.002693, BuildExportMap=0.025023, SortExportsNonSeekfree=0.012320, SortExportsSeekfreeConstructor=0.014246, SortExportsSeekfreeInner=0.546638, SortExportsSeekfree=0.005390, BuildDependencyMap=0.011932, SerializeImportMap=0.014242, SerializeExportMap=0.007313, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.002310, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.115909, SerializeExports=0.950079, SerializeBulkData=0.015013, MoveFile=8.349360, UnaccountedTime=0.148978, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_18, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Posses2_Auto1.uasset, AutoPackageBackupDelegate=26.955925, FlushAsyncLoading=0.022713, FlushStreamingFunc=0.102013, BlockTillAllRequestsFinished=0.007700, ResetLoadersForSaveUnMarkAllObjects=0.449628, TagPackageExports=0.099320, BeginCacheForCookedPlatformData=0.002693, SerializeImports=1.264203, GatherLocalizableTextData=0.980489, MarkNames=0.008084, SerializeSummary=0.015784, SerializeNames=0.155136, SerializeGatherableTextData=0.001926, BuildExportMap=0.023868, SortExportsNonSeekfree=0.012316, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.518538, SortExportsSeekfree=0.004619, BuildDependencyMap=0.010394, SerializeImportMap=0.010010, SerializeExportMap=0.005390, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.002310, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.738265, SerializeExports=0.769917, SerializeBulkData=0.006542, MoveFile=8.606125, UnaccountedTime=0.137046, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_19, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Reload_Auto1.uasset, AutoPackageBackupDelegate=27.629986, FlushAsyncLoading=0.016168, FlushStreamingFunc=0.171691, BlockTillAllRequestsFinished=0.008084, ResetLoadersForSaveUnMarkAllObjects=0.404593, TagPackageExports=0.092007, BeginCacheForCookedPlatformData=0.002310, SerializeImports=1.031302, GatherLocalizableTextData=0.992808, MarkNames=0.010010, SerializeSummary=0.020400, SerializeNames=0.178620, SerializeGatherableTextData=0.002310, BuildExportMap=0.030797, SortExportsNonSeekfree=0.012707, SortExportsSeekfreeConstructor=0.011548, SortExportsSeekfreeInner=0.536632, SortExportsSeekfree=0.005003, BuildDependencyMap=0.011932, SerializeImportMap=0.012316, SerializeExportMap=0.007316, SerializeDependencyMap=0.004236, SerializeStringAssetReferenceMap=0.002693, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.893788, SerializeExports=0.816882, SerializeBulkData=0.007700, MoveFile=9.305205, UnaccountedTime=0.191711, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_20, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_WallRide_L_Auto1.uasset, AutoPackageBackupDelegate=12.799859, FlushAsyncLoading=0.007313, FlushStreamingFunc=0.134736, BlockTillAllRequestsFinished=0.007700, ResetLoadersForSaveUnMarkAllObjects=4.335783, TagPackageExports=0.102013, BeginCacheForCookedPlatformData=0.002693, SerializeImports=13.383455, GatherLocalizableTextData=1.093283, MarkNames=0.012316, SerializeSummary=0.021946, SerializeNames=0.159755, SerializeGatherableTextData=0.001926, BuildExportMap=0.026945, SortExportsNonSeekfree=0.015784, SortExportsSeekfreeConstructor=0.011936, SortExportsSeekfreeInner=0.535861, SortExportsSeekfree=0.005390, BuildDependencyMap=0.012316, SerializeImportMap=0.010777, SerializeExportMap=0.006158, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.085112, SerializeExports=0.722181, SerializeBulkData=0.006545, MoveFile=8.573790, UnaccountedTime=0.206724, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_21, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_WallRide_R_Auto1.uasset, AutoPackageBackupDelegate=19.475031, FlushAsyncLoading=0.018094, FlushStreamingFunc=0.054277, BlockTillAllRequestsFinished=0.006162, ResetLoadersForSaveUnMarkAllObjects=0.388805, TagPackageExports=0.099704, BeginCacheForCookedPlatformData=0.003081, SerializeImports=0.621319, GatherLocalizableTextData=1.075961, MarkNames=0.033107, SerializeSummary=0.026561, SerializeNames=0.177082, SerializeGatherableTextData=0.002693, BuildExportMap=0.031181, SortExportsNonSeekfree=0.015013, SortExportsSeekfreeConstructor=0.016555, SortExportsSeekfreeInner=0.649039, SortExportsSeekfree=0.005390, BuildDependencyMap=0.013474, SerializeImportMap=0.010010, SerializeExportMap=0.005390, SerializeDependencyMap=0.002310, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.383455, SerializeExports=0.699468, SerializeBulkData=0.007700, MoveFile=8.665405, UnaccountedTime=0.233285, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_22, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_WALK_Auto1.uasset, AutoPackageBackupDelegate=22.413031, FlushAsyncLoading=0.016171, FlushStreamingFunc=0.051584, BlockTillAllRequestsFinished=0.006158, ResetLoadersForSaveUnMarkAllObjects=0.363402, TagPackageExports=0.101626, BeginCacheForCookedPlatformData=0.002697, SerializeImports=0.588216, GatherLocalizableTextData=0.983182, MarkNames=0.008468, SerializeSummary=0.013862, SerializeNames=0.162065, SerializeGatherableTextData=0.001926, BuildExportMap=0.028487, SortExportsNonSeekfree=0.013474, SortExportsSeekfreeConstructor=0.010394, SortExportsSeekfreeInner=0.889637, SortExportsSeekfree=0.004236, BuildDependencyMap=0.011165, SerializeImportMap=0.010394, SerializeExportMap=0.006545, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.952302, SerializeExports=0.834972, SerializeBulkData=0.006929, MoveFile=9.789873, UnaccountedTime=0.145897, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_23, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_WALK_Backwards_Auto1.uasset, AutoPackageBackupDelegate=21.513388, FlushAsyncLoading=0.017323, FlushStreamingFunc=2.850615, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.377644, TagPackageExports=0.103556, BeginCacheForCookedPlatformData=0.003077, SerializeImports=0.624020, GatherLocalizableTextData=1.489401, MarkNames=0.030797, SerializeSummary=0.045426, SerializeNames=0.179004, SerializeGatherableTextData=0.004619, BuildExportMap=0.035416, SortExportsNonSeekfree=0.015400, SortExportsSeekfreeConstructor=0.015013, SortExportsSeekfreeInner=0.573970, SortExportsSeekfree=0.005390, BuildDependencyMap=0.012703, SerializeImportMap=0.010777, SerializeExportMap=0.006158, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.002693, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.959230, SerializeExports=0.734117, SerializeBulkData=0.006929, MoveFile=9.070002, UnaccountedTime=0.147440, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_24, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_WALK_Left_Auto1.uasset, AutoPackageBackupDelegate=13.386149, FlushAsyncLoading=0.016168, FlushStreamingFunc=0.058513, BlockTillAllRequestsFinished=0.006162, ResetLoadersForSaveUnMarkAllObjects=0.356086, TagPackageExports=0.102013, BeginCacheForCookedPlatformData=0.002310, SerializeImports=13.278745, GatherLocalizableTextData=0.978179, MarkNames=0.010394, SerializeSummary=0.018094, SerializeNames=0.160914, SerializeGatherableTextData=0.001922, BuildExportMap=0.031181, SortExportsNonSeekfree=0.015017, SortExportsSeekfreeConstructor=0.012703, SortExportsSeekfreeInner=0.587061, SortExportsSeekfree=0.007313, BuildDependencyMap=0.012703, SerializeImportMap=0.010781, SerializeExportMap=0.006158, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=14.364712, SerializeExports=0.731036, SerializeBulkData=0.006929, MoveFile=9.243999, UnaccountedTime=0.153601, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_25, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_WALK_Right_Auto1.uasset, AutoPackageBackupDelegate=12.647800, FlushAsyncLoading=0.006929, FlushStreamingFunc=0.098549, BlockTillAllRequestsFinished=0.009626, ResetLoadersForSaveUnMarkAllObjects=0.358395, TagPackageExports=0.101626, BeginCacheForCookedPlatformData=0.002310, SerializeImports=0.499293, GatherLocalizableTextData=0.975482, MarkNames=0.008471, SerializeSummary=0.013471, SerializeNames=0.157833, SerializeGatherableTextData=0.001926, BuildExportMap=0.027716, SortExportsNonSeekfree=0.013858, SortExportsSeekfreeConstructor=0.010010, SortExportsSeekfreeInner=0.506606, SortExportsSeekfree=0.003848, BuildDependencyMap=0.012703, SerializeImportMap=0.012320, SerializeExportMap=0.006929, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.311468, SerializeExports=0.788394, SerializeBulkData=0.007696, MoveFile=18.528805, UnaccountedTime=0.148982, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_26, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Run_Forward_2_Auto1.uasset, AutoPackageBackupDelegate=12.620468, FlushAsyncLoading=0.008855, FlushStreamingFunc=0.080843, BlockTillAllRequestsFinished=0.007700, ResetLoadersForSaveUnMarkAllObjects=0.293337, TagPackageExports=0.101630, BeginCacheForCookedPlatformData=0.001922, SerializeImports=0.496596, GatherLocalizableTextData=0.984337, MarkNames=0.008084, SerializeSummary=0.013474, SerializeNames=0.155907, SerializeGatherableTextData=0.001926, BuildExportMap=0.027332, SortExportsNonSeekfree=0.013858, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.506602, SortExportsSeekfree=0.004236, BuildDependencyMap=0.010777, SerializeImportMap=0.010781, SerializeExportMap=0.005774, SerializeDependencyMap=0.001542, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.606994, SerializeExports=0.745665, SerializeBulkData=0.006158, MoveFile=9.236686, UnaccountedTime=0.135504, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_27, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Run_Left2_Auto1.uasset, AutoPackageBackupDelegate=12.773297, FlushAsyncLoading=0.006929, FlushStreamingFunc=0.037726, BlockTillAllRequestsFinished=0.004232, ResetLoadersForSaveUnMarkAllObjects=0.316821, TagPackageExports=0.101630, BeginCacheForCookedPlatformData=0.002310, SerializeImports=0.485431, GatherLocalizableTextData=1.017060, MarkNames=0.008855, SerializeSummary=0.013858, SerializeNames=0.189014, SerializeGatherableTextData=0.001926, BuildExportMap=0.027716, SortExportsNonSeekfree=0.013474, SortExportsSeekfreeConstructor=0.011161, SortExportsSeekfreeInner=0.510458, SortExportsSeekfree=0.004232, BuildDependencyMap=0.010010, SerializeImportMap=0.010394, SerializeExportMap=0.005390, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.062016, SerializeExports=0.741813, SerializeBulkData=0.006158, MoveFile=9.678233, UnaccountedTime=0.125498, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_28, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Run_Right_2_Auto1.uasset, AutoPackageBackupDelegate=12.977324, FlushAsyncLoading=0.015397, FlushStreamingFunc=0.088539, BlockTillAllRequestsFinished=0.008855, ResetLoadersForSaveUnMarkAllObjects=0.354163, TagPackageExports=0.102013, BeginCacheForCookedPlatformData=0.002693, SerializeImports=1.147177, GatherLocalizableTextData=1.091741, MarkNames=0.008468, SerializeSummary=0.014629, SerializeNames=0.158988, SerializeGatherableTextData=0.001926, BuildExportMap=0.028100, SortExportsNonSeekfree=0.014629, SortExportsSeekfreeConstructor=0.010394, SortExportsSeekfreeInner=0.622861, SortExportsSeekfree=0.004619, BuildDependencyMap=0.010781, SerializeImportMap=0.010781, SerializeExportMap=0.006158, SerializeDependencyMap=0.001542, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.380762, SerializeExports=0.799555, SerializeBulkData=0.006545, MoveFile=8.455992, UnaccountedTime=0.165530, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_29, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Walk_Backward_Auto1.uasset, AutoPackageBackupDelegate=26.877008, FlushAsyncLoading=0.016168, FlushStreamingFunc=0.045810, BlockTillAllRequestsFinished=0.005774, ResetLoadersForSaveUnMarkAllObjects=0.424996, TagPackageExports=0.102013, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.635564, GatherLocalizableTextData=1.064412, MarkNames=0.008851, SerializeSummary=0.014246, SerializeNames=0.158217, SerializeGatherableTextData=0.001539, BuildExportMap=0.031568, SortExportsNonSeekfree=0.023484, SortExportsSeekfreeConstructor=0.010777, SortExportsSeekfreeInner=0.557035, SortExportsSeekfree=0.004619, BuildDependencyMap=0.010777, SerializeImportMap=0.011165, SerializeExportMap=0.006545, SerializeDependencyMap=0.001539, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.387303, SerializeExports=0.785314, SerializeBulkData=0.006929, MoveFile=8.127234, UnaccountedTime=0.142436, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
SavePackageTransactionId92F7B3054A7908AD55F00B8A5D8D96CC_30, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Walk_Forwards_Auto1.uasset, AutoPackageBackupDelegate=13.732613, FlushAsyncLoading=0.012316, FlushStreamingFunc=0.070833, BlockTillAllRequestsFinished=0.008084, ResetLoadersForSaveUnMarkAllObjects=0.350311, TagPackageExports=0.101242, BeginCacheForCookedPlatformData=0.002310, SerializeImports=0.549722, GatherLocalizableTextData=1.047470, MarkNames=0.008468, SerializeSummary=0.013474, SerializeNames=0.158988, SerializeGatherableTextData=0.001539, BuildExportMap=0.028104, SortExportsNonSeekfree=0.013087, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.577822, SortExportsSeekfree=0.003848, BuildDependencyMap=0.010781, SerializeImportMap=0.011932, SerializeExportMap=0.006158, SerializeDependencyMap=0.001542, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.145935, SerializeExports=0.730265, SerializeBulkData=0.006933, MoveFile=8.107219, UnaccountedTime=0.172846, RunGuid=RunID03439948446D6DC7E95659B2C8EF0B48
