CookerStat, GenerateAssetRegistry=0.064287, Initialize=0.381492, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
DDCTransactionIdFBEFE7D04668B6849F413A93AD182E16_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_A8E638F44D740A7B762A968EE65747D6, StartTime=2016.04.29-19.04.23, HierarchicalDDC=, DataSize=170213, Duration=2.105337, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_0, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPersonBP/Maps/ThirdPersonExampleMap_Auto1.umap, AutoPackageBackupDelegate=536.472656, FlushAsyncLoading=0.022709, FlushStreamingFunc=0.252534, BlockTillAllRequestsFinished=0.013858, ResetLoadersForSaveUnMarkAllObjects=115.497452, TagPackageExports=3.982008, BeginCacheForCookedPlatformData=0.003848, SerializeImports=6.594718, GatherLocalizableTextData=35.809963, MarkNames=0.164762, SerializeSummary=0.036571, SerializeNames=0.809949, SerializeGatherableTextData=0.041962, BuildExportMap=0.853069, SortExportsNonSeekfree=2.910666, SortExportsSeekfreeConstructor=0.097010, SortExportsSeekfreeInner=60.887287, SortExportsSeekfree=0.007700, BuildDependencyMap=0.276014, SerializeImportMap=0.108942, SerializeExportMap=0.098165, SerializeDependencyMap=0.027332, SerializeStringAssetReferenceMap=0.003465, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.954170, SerializeExports=12.048803, SerializeBulkData=214.139511, MoveFile=532.831726, UnaccountedTime=0.542793, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_11, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Aim_Up_Right_Auto1.uasset, AutoPackageBackupDelegate=7.907424, FlushAsyncLoading=0.010781, FlushStreamingFunc=0.162452, BlockTillAllRequestsFinished=0.007313, ResetLoadersForSaveUnMarkAllObjects=0.292182, TagPackageExports=0.162065, BeginCacheForCookedPlatformData=0.002697, SerializeImports=0.490434, GatherLocalizableTextData=1.000509, MarkNames=0.008851, SerializeSummary=0.014629, SerializeNames=0.166304, SerializeGatherableTextData=0.001539, BuildExportMap=0.027332, SortExportsNonSeekfree=0.011932, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.527393, SortExportsSeekfree=0.003848, BuildDependencyMap=0.010777, SerializeImportMap=0.010006, SerializeExportMap=0.005774, SerializeDependencyMap=0.004236, SerializeStringAssetReferenceMap=0.002693, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.444928, SerializeExports=0.669826, SerializeBulkData=0.006162, MoveFile=10.864291, UnaccountedTime=0.198636, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_12, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_loop_Auto1.uasset, AutoPackageBackupDelegate=9.490754, FlushAsyncLoading=0.009626, FlushStreamingFunc=0.217501, BlockTillAllRequestsFinished=0.009622, ResetLoadersForSaveUnMarkAllObjects=0.331067, TagPackageExports=0.131655, BeginCacheForCookedPlatformData=0.002697, SerializeImports=0.523925, GatherLocalizableTextData=0.976257, MarkNames=0.008468, SerializeSummary=0.015784, SerializeNames=0.155523, SerializeGatherableTextData=0.001539, BuildExportMap=0.029258, SortExportsNonSeekfree=0.014242, SortExportsSeekfreeConstructor=0.010777, SortExportsSeekfreeInner=0.559732, SortExportsSeekfree=0.003848, BuildDependencyMap=0.012320, SerializeImportMap=0.010006, SerializeExportMap=0.005774, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.383330, SerializeExports=0.732191, SerializeBulkData=0.006162, MoveFile=8.248501, UnaccountedTime=0.164375, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_13, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Idle_Search_Auto1.uasset, AutoPackageBackupDelegate=17.017075, FlushAsyncLoading=0.007313, FlushStreamingFunc=0.232130, BlockTillAllRequestsFinished=0.010781, ResetLoadersForSaveUnMarkAllObjects=0.396121, TagPackageExports=0.659049, BeginCacheForCookedPlatformData=0.003081, SerializeImports=1.004357, GatherLocalizableTextData=0.992037, MarkNames=0.008084, SerializeSummary=0.014625, SerializeNames=0.154369, SerializeGatherableTextData=0.001542, BuildExportMap=0.023481, SortExportsNonSeekfree=0.011936, SortExportsSeekfreeConstructor=0.010777, SortExportsSeekfreeInner=1.090202, SortExportsSeekfree=0.004232, BuildDependencyMap=0.011165, SerializeImportMap=0.011932, SerializeExportMap=0.005774, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.809097, SerializeExports=1.698047, SerializeBulkData=0.006933, MoveFile=17.450153, UnaccountedTime=0.134349, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_14, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_End_001_Auto1.uasset, AutoPackageBackupDelegate=11.019811, FlushAsyncLoading=0.009622, FlushStreamingFunc=0.307966, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.330679, TagPackageExports=0.239827, BeginCacheForCookedPlatformData=0.002697, SerializeImports=0.572048, GatherLocalizableTextData=1.066718, MarkNames=0.008855, SerializeSummary=0.014625, SerializeNames=0.153985, SerializeGatherableTextData=0.001539, BuildExportMap=0.023868, SortExportsNonSeekfree=0.012320, SortExportsSeekfreeConstructor=0.011165, SortExportsSeekfreeInner=0.607077, SortExportsSeekfree=0.004236, BuildDependencyMap=0.010010, SerializeImportMap=0.010777, SerializeExportMap=0.005774, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.831039, SerializeExports=0.819575, SerializeBulkData=0.006545, MoveFile=10.175984, UnaccountedTime=0.178237, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_15, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_From_Run_Auto1.uasset, AutoPackageBackupDelegate=10.450460, FlushAsyncLoading=0.009622, FlushStreamingFunc=0.196330, BlockTillAllRequestsFinished=0.009622, ResetLoadersForSaveUnMarkAllObjects=0.327215, TagPackageExports=0.167843, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.583597, GatherLocalizableTextData=0.992037, MarkNames=0.007700, SerializeSummary=0.015013, SerializeNames=0.153214, SerializeGatherableTextData=0.001539, BuildExportMap=0.023484, SortExportsNonSeekfree=0.011932, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.600532, SortExportsSeekfree=0.003852, BuildDependencyMap=0.010394, SerializeImportMap=0.010010, SerializeExportMap=0.005003, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.508445, SerializeExports=0.792243, SerializeBulkData=0.006545, MoveFile=12.404121, UnaccountedTime=0.191711, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_16, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_From_Run_End_001_Auto1.uasset, AutoPackageBackupDelegate=10.530915, FlushAsyncLoading=0.009622, FlushStreamingFunc=0.237904, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.323750, TagPackageExports=0.167459, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.549719, GatherLocalizableTextData=1.003973, MarkNames=0.007700, SerializeSummary=0.014625, SerializeNames=0.154369, SerializeGatherableTextData=0.001542, BuildExportMap=0.024635, SortExportsNonSeekfree=0.013091, SortExportsSeekfreeConstructor=0.010006, SortExportsSeekfreeInner=0.594761, SortExportsSeekfree=0.004236, BuildDependencyMap=0.010394, SerializeImportMap=0.009622, SerializeExportMap=0.005390, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.603916, SerializeExports=0.809949, SerializeBulkData=0.006162, MoveFile=10.029316, UnaccountedTime=0.165530, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_17, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_From_Run_Mid_Auto1.uasset, AutoPackageBackupDelegate=10.759965, FlushAsyncLoading=0.009626, FlushStreamingFunc=0.222888, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.327215, TagPackageExports=0.176311, BeginCacheForCookedPlatformData=0.002697, SerializeImports=0.565886, GatherLocalizableTextData=0.954311, MarkNames=0.007700, SerializeSummary=0.015013, SerializeNames=0.153597, SerializeGatherableTextData=0.001539, BuildExportMap=0.023868, SortExportsNonSeekfree=0.011936, SortExportsSeekfreeConstructor=0.010394, SortExportsSeekfreeInner=0.603613, SortExportsSeekfree=0.004236, BuildDependencyMap=0.010394, SerializeImportMap=0.009622, SerializeExportMap=0.005390, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.593523, SerializeExports=0.833433, SerializeBulkData=0.006545, MoveFile=11.328548, UnaccountedTime=0.255611, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_18, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_Middle_Auto1.uasset, AutoPackageBackupDelegate=11.895590, FlushAsyncLoading=0.009242, FlushStreamingFunc=0.195172, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.315666, TagPackageExports=0.124726, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.510070, GatherLocalizableTextData=0.992805, MarkNames=0.007700, SerializeSummary=0.015013, SerializeNames=0.153601, SerializeGatherableTextData=0.001155, BuildExportMap=0.023864, SortExportsNonSeekfree=0.011548, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.548951, SortExportsSeekfree=0.003848, BuildDependencyMap=0.010010, SerializeImportMap=0.009622, SerializeExportMap=0.005007, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001155, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.955382, SerializeExports=0.722565, SerializeBulkData=0.006545, MoveFile=9.304438, UnaccountedTime=0.168610, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_19, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Jump_Start_Auto1.uasset, AutoPackageBackupDelegate=10.138642, FlushAsyncLoading=0.009626, FlushStreamingFunc=0.219423, BlockTillAllRequestsFinished=0.009626, ResetLoadersForSaveUnMarkAllObjects=0.321053, TagPackageExports=0.132810, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.521231, GatherLocalizableTextData=0.988189, MarkNames=0.007700, SerializeSummary=0.014242, SerializeNames=0.154752, SerializeGatherableTextData=0.001542, BuildExportMap=0.023481, SortExportsNonSeekfree=0.011936, SortExportsSeekfreeConstructor=0.010777, SortExportsSeekfreeInner=0.560883, SortExportsSeekfree=0.003852, BuildDependencyMap=0.010394, SerializeImportMap=0.010010, SerializeExportMap=0.005003, SerializeDependencyMap=0.001542, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.195210, SerializeExports=0.735272, SerializeBulkData=0.006158, MoveFile=9.542342, UnaccountedTime=1.519430, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_20, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Posses2_Auto1.uasset, AutoPackageBackupDelegate=24.425980, FlushAsyncLoading=0.007696, FlushStreamingFunc=0.168227, BlockTillAllRequestsFinished=0.009626, ResetLoadersForSaveUnMarkAllObjects=0.358012, TagPackageExports=1.215313, BeginCacheForCookedPlatformData=0.003077, SerializeImports=1.691509, GatherLocalizableTextData=1.100592, MarkNames=0.008088, SerializeSummary=0.015397, SerializeNames=0.162452, SerializeGatherableTextData=0.001926, BuildExportMap=0.024635, SortExportsNonSeekfree=0.011936, SortExportsSeekfreeConstructor=0.011161, SortExportsSeekfreeInner=1.728080, SortExportsSeekfree=0.004619, BuildDependencyMap=0.010777, SerializeImportMap=0.012703, SerializeExportMap=0.005390, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.409634, SerializeExports=2.875250, SerializeBulkData=0.007700, MoveFile=25.111973, UnaccountedTime=0.165150, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_21, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Reload_Auto1.uasset, AutoPackageBackupDelegate=17.815090, FlushAsyncLoading=0.010394, FlushStreamingFunc=0.232130, BlockTillAllRequestsFinished=0.009626, ResetLoadersForSaveUnMarkAllObjects=0.360321, TagPackageExports=0.783388, BeginCacheForCookedPlatformData=0.003081, SerializeImports=1.379304, GatherLocalizableTextData=0.988189, MarkNames=0.008468, SerializeSummary=0.015400, SerializeNames=0.165917, SerializeGatherableTextData=0.001539, BuildExportMap=0.027716, SortExportsNonSeekfree=0.011936, SortExportsSeekfreeConstructor=0.010394, SortExportsSeekfreeInner=1.284990, SortExportsSeekfree=0.004232, BuildDependencyMap=0.011165, SerializeImportMap=0.012703, SerializeExportMap=0.006162, SerializeDependencyMap=0.004619, SerializeStringAssetReferenceMap=0.002693, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.566957, SerializeExports=2.064146, SerializeBulkData=0.006929, MoveFile=19.115093, UnaccountedTime=0.133198, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_22, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_WallRide_L_Auto1.uasset, AutoPackageBackupDelegate=13.618279, FlushAsyncLoading=0.009239, FlushStreamingFunc=0.174385, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.458099, TagPackageExports=0.336453, BeginCacheForCookedPlatformData=0.003852, SerializeImports=1.012441, GatherLocalizableTextData=1.719221, MarkNames=0.012320, SerializeSummary=0.019632, SerializeNames=0.250224, SerializeGatherableTextData=0.001922, BuildExportMap=0.036959, SortExportsNonSeekfree=0.018861, SortExportsSeekfreeConstructor=0.015784, SortExportsSeekfreeInner=0.990111, SortExportsSeekfree=0.005774, BuildDependencyMap=0.014629, SerializeImportMap=0.014629, SerializeExportMap=0.008084, SerializeDependencyMap=0.002310, SerializeStringAssetReferenceMap=0.002693, SaveThumbNailsAssetRegistryDataWorldLevelInfo=20.050161, SerializeExports=1.392007, SerializeBulkData=0.008855, MoveFile=10.113619, UnaccountedTime=0.163995, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_23, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_WallRide_R_Auto1.uasset, AutoPackageBackupDelegate=11.825915, FlushAsyncLoading=0.009622, FlushStreamingFunc=0.265237, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.328369, TagPackageExports=0.198252, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.670597, GatherLocalizableTextData=1.043238, MarkNames=0.008468, SerializeSummary=0.015017, SerializeNames=0.162065, SerializeGatherableTextData=0.001926, BuildExportMap=0.025023, SortExportsNonSeekfree=0.012703, SortExportsSeekfreeConstructor=0.010777, SortExportsSeekfreeInner=0.712559, SortExportsSeekfree=0.003848, BuildDependencyMap=0.011165, SerializeImportMap=0.010394, SerializeExportMap=0.005387, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.348423, SerializeExports=0.872701, SerializeBulkData=0.006929, MoveFile=9.442255, UnaccountedTime=0.166688, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_24, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_WALK_Auto1.uasset, AutoPackageBackupDelegate=12.000688, FlushAsyncLoading=0.009622, FlushStreamingFunc=0.243295, BlockTillAllRequestsFinished=0.010006, ResetLoadersForSaveUnMarkAllObjects=0.345308, TagPackageExports=0.221353, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.695620, GatherLocalizableTextData=1.115993, MarkNames=0.010010, SerializeSummary=0.014629, SerializeNames=0.155907, SerializeGatherableTextData=0.001539, BuildExportMap=0.029642, SortExportsNonSeekfree=0.014629, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.654426, SortExportsSeekfree=0.004236, BuildDependencyMap=0.011165, SerializeImportMap=0.010781, SerializeExportMap=0.005390, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001542, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.499206, SerializeExports=0.911966, SerializeBulkData=0.006542, MoveFile=10.813475, UnaccountedTime=0.148978, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_25, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_WALK_Backwards_Auto1.uasset, AutoPackageBackupDelegate=12.411051, FlushAsyncLoading=0.009626, FlushStreamingFunc=0.217114, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.344537, TagPackageExports=0.282560, BeginCacheForCookedPlatformData=0.002693, SerializeImports=0.617858, GatherLocalizableTextData=0.982028, MarkNames=0.008468, SerializeSummary=0.014629, SerializeNames=0.222120, SerializeGatherableTextData=0.002697, BuildExportMap=0.030797, SortExportsNonSeekfree=0.015013, SortExportsSeekfreeConstructor=0.010777, SortExportsSeekfreeInner=0.655968, SortExportsSeekfree=0.004236, BuildDependencyMap=0.010394, SerializeImportMap=0.010394, SerializeExportMap=0.005774, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.483425, SerializeExports=0.912733, SerializeBulkData=0.006545, MoveFile=11.427097, UnaccountedTime=0.169765, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_26, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_WALK_Left_Auto1.uasset, AutoPackageBackupDelegate=12.275930, FlushAsyncLoading=0.009239, FlushStreamingFunc=0.185162, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.346463, TagPackageExports=0.228662, BeginCacheForCookedPlatformData=0.002697, SerializeImports=0.708323, GatherLocalizableTextData=1.010898, MarkNames=0.008855, SerializeSummary=0.014629, SerializeNames=0.157062, SerializeGatherableTextData=0.001539, BuildExportMap=0.029258, SortExportsNonSeekfree=0.014629, SortExportsSeekfreeConstructor=0.010006, SortExportsSeekfreeInner=0.714097, SortExportsSeekfree=0.003852, BuildDependencyMap=0.011165, SerializeImportMap=0.010777, SerializeExportMap=0.005390, SerializeDependencyMap=0.001542, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.597758, SerializeExports=0.906575, SerializeBulkData=0.006545, MoveFile=11.288125, UnaccountedTime=0.155911, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_27, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Crouch_WALK_Right_Auto1.uasset, AutoPackageBackupDelegate=12.612384, FlushAsyncLoading=0.009622, FlushStreamingFunc=0.225201, BlockTillAllRequestsFinished=0.007316, ResetLoadersForSaveUnMarkAllObjects=0.354160, TagPackageExports=0.237904, BeginCacheForCookedPlatformData=0.003077, SerializeImports=0.696007, GatherLocalizableTextData=1.013208, MarkNames=0.008855, SerializeSummary=0.015397, SerializeNames=0.164378, SerializeGatherableTextData=0.001539, BuildExportMap=0.030413, SortExportsNonSeekfree=0.015397, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.737965, SortExportsSeekfree=0.004232, BuildDependencyMap=0.011936, SerializeImportMap=0.010394, SerializeExportMap=0.005390, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.079338, SerializeExports=0.892334, SerializeBulkData=0.006158, MoveFile=11.110663, UnaccountedTime=0.168998, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_28, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Run_Forward_2_Auto1.uasset, AutoPackageBackupDelegate=13.905842, FlushAsyncLoading=0.009626, FlushStreamingFunc=0.190169, BlockTillAllRequestsFinished=0.009622, ResetLoadersForSaveUnMarkAllObjects=0.381108, TagPackageExports=0.294492, BeginCacheForCookedPlatformData=0.003081, SerializeImports=0.646729, GatherLocalizableTextData=1.102135, MarkNames=0.008855, SerializeSummary=0.015013, SerializeNames=0.165533, SerializeGatherableTextData=0.001539, BuildExportMap=0.030797, SortExportsNonSeekfree=0.015013, SortExportsSeekfreeConstructor=0.011165, SortExportsSeekfreeInner=0.673290, SortExportsSeekfree=0.004236, BuildDependencyMap=0.013858, SerializeImportMap=0.011548, SerializeExportMap=0.005774, SerializeDependencyMap=0.001922, SerializeStringAssetReferenceMap=0.001926, SaveThumbNailsAssetRegistryDataWorldLevelInfo=13.067789, SerializeExports=1.087122, SerializeBulkData=0.006545, MoveFile=10.530144, UnaccountedTime=0.165917, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_29, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Run_Left2_Auto1.uasset, AutoPackageBackupDelegate=11.497159, FlushAsyncLoading=0.009626, FlushStreamingFunc=0.221349, BlockTillAllRequestsFinished=0.008855, ResetLoadersForSaveUnMarkAllObjects=0.332605, TagPackageExports=0.203643, BeginCacheForCookedPlatformData=0.002697, SerializeImports=0.602074, GatherLocalizableTextData=0.972789, MarkNames=0.008468, SerializeSummary=0.014629, SerializeNames=0.155907, SerializeGatherableTextData=0.001542, BuildExportMap=0.029255, SortExportsNonSeekfree=0.013474, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.625942, SortExportsSeekfree=0.003848, BuildDependencyMap=0.010777, SerializeImportMap=0.011932, SerializeExportMap=0.005390, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001922, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.860298, SerializeExports=0.868849, SerializeBulkData=0.006545, MoveFile=10.244508, UnaccountedTime=0.237133, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
SavePackageTransactionId50925A0C484CF48F18FA6FA3E0DD8EAD_30, Filename=../../../../../../UnrealProjects/UnrealProject/MechProject/Saved/Autosaves/Game/ThirdPerson/MechaInsurgent/Animation/mechinsurgentSRIGEXPORT_380_Run_Right_2_Auto1.uasset, AutoPackageBackupDelegate=12.714397, FlushAsyncLoading=0.009626, FlushStreamingFunc=0.245988, BlockTillAllRequestsFinished=0.010010, ResetLoadersForSaveUnMarkAllObjects=0.331834, TagPackageExports=0.203643, BeginCacheForCookedPlatformData=0.002310, SerializeImports=0.596684, GatherLocalizableTextData=1.042854, MarkNames=0.008468, SerializeSummary=0.014629, SerializeNames=0.157062, SerializeGatherableTextData=0.001542, BuildExportMap=0.029255, SortExportsNonSeekfree=0.013858, SortExportsSeekfreeConstructor=0.010781, SortExportsSeekfreeInner=0.634793, SortExportsSeekfree=0.003852, BuildDependencyMap=0.011165, SerializeImportMap=0.010006, SerializeExportMap=0.005778, SerializeDependencyMap=0.001926, SerializeStringAssetReferenceMap=0.001539, SaveThumbNailsAssetRegistryDataWorldLevelInfo=12.675900, SerializeExports=0.858843, SerializeBulkData=0.006545, MoveFile=11.059075, UnaccountedTime=0.165533, RunGuid=RunID85E8729C4BA887E0F0864AACBFF90E19
